# PING PONG measurements (in us)
# Executed at: 12405.627534
#           Roundtrip time [us]             Write-access time [us]          Read-access time [us]
# Block     Count   mean    min    max      Count   mean    min    max      Count   mean    min    max
   437        100 258.19    246    931        100  74.88     67    716          0      0      0      0
   438        100 249.37    246    383        100  68.27     67     82          0      0      0      0
   439        100 359.53    246  10640        100     69     67    101          0      0      0      0
   440        100 256.38    245    626        100  72.35     67    436          0      0      0      0
   441        100 319.14    245   6720        100  68.48     67    105          0      0      0      0
   442        100 259.44    246    802        100  73.69     67    603          0      0      0      0
   443        100 249.51    246    304        100  68.48     67     89          0      0      0      0
   444        100 368.76    246  11882        100 184.47     67  11602          0      0      0      0
   445        100 252.44    246    418        100  68.88     67    117          0      0      0      0
   446        100 350.77    246  10023        100  68.72     67     97          0      0      0      0
   447        100 256.87    245    649        100  72.29     67    456          0      0      0      0
   448        100 250.69    246    465        100  68.44     67     82          0      0      0      0
   449        100 351.29    246  10122        100 168.98     67   9858          0      0      0      0
   450        100 253.58    245    631        100  69.23     67    175          0      0      0      0
   451        100 329.41    246   7843        100     69     67     89          0      0      0      0
   452        100 256.66    246    629        100  72.25     67    440          0      0      0      0
   453        100 248.57    246    320        100  68.71     67    138          0      0      0      0
   454        100 519.52    245  26468        100  76.03     67    437          0      0      0      0
   455        100 253.32    245    653        100   69.1     67    154          0      0      0      0
   456        100 255.53    246    630        100  72.12     67    441          0      0      0      0
   457        100 677.98    245  43160        100 496.62     67  42876          0      0      0      0
   458        100 253.31    246    645        100  72.09     67    349          0      0      0      0
   459        100 248.19    245    297        100  68.74     67    117          0      0      0      0
   460        100 369.45    246  10442        100  79.72     67   1179          0      0      0      0
   461        100 250.53    246    430        100   68.1     67     76          0      0      0      0
   462        100 353.51    246  10512        100  70.48     67    161          0      0      0      0
   463        100 260.04    246   1049        100   76.2     67    828          0      0      0      0
   464        100 254.45    245    629        100  69.61     67    199          0      0      0      0
   465        100  253.8    245    723        100  72.69     67    525          0      0      0      0
   466        100 254.57    246    621        100  71.98     67    431          0      0      0      0
   467        100 266.37    245   1619        100  72.06     67    441          0      0      0      0
   468        100 255.87    246    636        100   69.4     67    120          0      0      0      0
   469        100 252.99    246    504        100  68.49     67     83          0      0      0      0
   470        100 254.91    246    883        100   74.3     67    680          0      0      0      0
   471        100 269.47    246    920        100  74.82     67    605          0      0      0      0
   472        100 249.54    246    351        100  68.63     67     91          0      0      0      0
   473        100 263.56    245    915        100  77.38     67    449          0      0      0      0
   474        100 249.67    245    370        100  68.12     67     81          0      0      0      0
   475        100 250.99    246    514        100  70.71     67    329          0      0      0      0
   476        100 258.31    246    858        100  68.34     67     82          0      0      0      0
   477        100 254.49    245    633        100  70.21     67    170          0      0      0      0
   478        100 252.56    245    721        100  72.94     67    533          0      0      0      0
   479        100 344.88    246   9521        100  71.07     67    289          0      0      0      0
   480        100 248.54    246    320        100  68.15     67     83          0      0      0      0
   481        100 637.98    246  28808        100  70.33     67    117          0      0      0      0
   482        100 249.62    246    344        100  68.27     67     82          0      0      0      0
   483        100 256.22    246    627        100  70.99     67    357          0      0      0      0
   484        100 422.03    245  16900        100  71.88     67    440          0      0      0      0
   485        100 249.42    245    397        100  68.26     67     91          0      0      0      0
   486        100 253.59    245    629        100  72.07     67    441          0      0      0      0
   487        100 418.33    246  12030        100 192.15     67  11776          0      0      0      0
   488        100 256.37    245    627        100  72.22     67    439          0      0      0      0
   489        100 640.92    245  37392        100  82.97     67   1041          0      0      0      0
   490        100 255.42    246    625        100   72.2     67    436          0      0      0      0
   491        100 312.59    246   6495        100  68.17     67     84          0      0      0      0
   492        100 255.62    246    658        100  69.65     67    158          0      0      0      0
   493        100 261.09    245    602        100  69.88     67    115          0      0      0      0
