# PING PONG measurements (in us) 
# Executed at: Wed Feb 02 15:15:47 2011
#           Roundtrip time [us]             Write-access time [us]          Read-access time [us]
# Block     Count   mean    min    max      Count   mean    min    max      Count   mean    min    max
   495        100    145    115    591        100     97      4    578        100     16      3    126
   496        100    137    116    611        100     90      4    177        100     15      3     57
   497        100    139    115    505        100     95      4    384        100     15      3     67
   498        100    136    115    487        100     92      4    313        100     14      3     57
   499        100    136    116    526        100     91      4    325        100     15      3    117
   500        100    135    116    463        100     90      4    172        100     15      3     67
   501        100    140    115    569        100     95      4    557        100     15      3     58
   502        100    141    116    458        100     94      4    333        100     17      3    201
   503        100    136    115    524        100     91      4    303        100     15      3     87
   504        100    134    116    449        100     90      4    164        100     15      3     57
   505        100    137    115    498        100     90      4    287        100     16      3    154
   506        100    139    116    569        100     95      4    556        100     14      3     57
   507        100    138    116    505        100     93      4    302        100     15      3     72
   508        100    134    116    454        100     89      4    166        100     15      3     57
   509        100    159    116   2834        100     92      4    288        100     15      3     57
   510        100    136    115    518        100     93      4    311        100     15      3    151
   511        100    136    116    513        100     90      4    292        100     16      3     65
   512        100    136    116    624        100     90      4    373        100     15      3     76
   513        100    138    116    851        100     89      4    313        100     14      3     57
   514        100    136    116    489        100     91      4    290        100     15      3     65
   515        100    134    116    498        100     91      4    276        100     14      3     57
   516        100    137    115    520        100     92      4    289        100     15      3     57
   517        100    135    115    487        100     92      5    289        100     15      3     63
   518        100    136    116    510        100     94      4    333        100     14      3     69
   519        100    140    116    686        100     90      4    285        100     15      3     66
   520        100    135    115    546        100     92      5    346        100     15      3     70
   521        100    135    116    492        100     91      4    274        100     15      3     65
   522        100    135    116    495        100     92      4    281        100     14      3     57
   523        100    134    116    568        100     90      4    248        100     15      3     57
   524        100    139    116    753        100     89      4    363        100     16      3    132
   525        100    137    116    511        100     90      4    295        100     18      3    320
   526        100    136    116    494        100     90      4    295        100     15      3     66
   527        100    139    116    543        100     97      5    476        100     14      3     58
   528        100    137    116    598        100     92      4    364        100     15      3     58
   529        100    138    116    513        100     96      4    375        100     14      3     67
   530        100    135    116    531        100     91      4    241        100     15      3     66
   531        100    136    116    499        100     90      4    284        100     17      3    164
   532        100    136    116    494        100     92      4    286        100     15      3     95
   533        100    136    116    487        100     91      4    288        100     15      3     57
   534        100    135    116    543        100     91      4    319        100     15      3    104
   535        100    135    116    508        100     91      4    233        100     14      3     57
   536        100    135    115    507        100     90      4    308        100     15      3     68
   537        100    142    116    658        100     92      4    286        100     21      3    510
   538        100    137    116    544        100     91      4    324        100     15      3     64
   539        100    133    116    491        100     92      4    292        100     14      3     58
   540        100    134    115    509        100     91      4    250        100     15      3    108
   541        100    167    115   3191        100     92      4    286        100     18      3    304
   542        100    135    116    505        100     92      4    290        100     15      3     67
   543        100    137    116    518        100     91      5    292        100     15      3     58
   544        100    138    116    622        100     93      4    360        100     15      3     70
   545        100    136    115    578        100     91      4    301        100     16      3    169
   546        100    137    115    517        100     91      4    300        100     16      3    179
   547        100    141    115    484        100     98      4    318        100     15      3     99
   548        100    137    116    576        100     91      4    352        100     16      3    136
   549        100    160    115   2736        100    113      4   2406        100     15      3    135
   550        100    135    116    535        100     91      4    254        100     15      3     66
   551        100    137    116    488        100     93      4    289        100     15      3     67
   552        100    144    115    606        100     97      4    593        100     16      3    206
   553        100    138    116    587        100     92      5    352        100     16      3    126
   554        100    135    116    489        100     91      4    290        100     15      3    115
   555        100    136    116    573        100     92      4    277        100     14      3     57
   556        100    138    116    609        100     91      4    276        100     15      3     62
   557        100    135    115    514        100     92      4    298        100     15      3     57
   558        100    146    116    522        100     89      4    281        100     19      3    436
   559        100    148    115    699        100    104      4    686        100     15      3     68
   560        100    139    116    538        100     94      4    317        100     15      3     65
   561        100    135    115    513        100     93      4    299        100     14      3     66
   562        100    135    116    515        100     92      4    253        100     14      3     57
   563        100    144    115    883        100     96      4    665        100     17      3    254
   564        100    135    116    519        100     92      4    300        100     14      3     57
   565        100    136    116    562        100     93      4    263        100     14      3     57
   566        100    140    116    607        100     90      4    290        100     16      3    125
   567        100    135    116    506        100     91      4    293        100     16      3    126
   568        100    136    115    488        100     90      4    289        100     16      3     91
   569        100    135    116    518        100     92      4    286        100     14      3     68
   570        100    137    116    520        100     94      4    343        100     14      3     65
   571        100    137    116    491        100     91      4    291        100     15      3     67
   572        100    135    116    505        100     92      4    289        100     14      3     57
   573        100    165    116   3337        100     94      4    367        100     14      3     57
   574        100    135    116    503        100     92      4    286        100     14      3     64
   575        100    139    116    530        100     96      4    337        100     15      3     61
   576        100    137    115    621        100     91      4    367        100     15      3     57
   577        100    134    115    487        100     91      4    275        100     14      3     57
   578        100    135    116    494        100     89      4    280        100     16      3    114
   579        100    137    115    485        100     92      4    287        100     14      3     57
   580        100    136    115    564        100     91      4    253        100     17      3    175
   581        100    141    116    842        100     91      4    356        100     15      3     57
   582        100    135    116    492        100     93      4    280        100     14      3     58
   583        100    135    115    521        100     90      4    321        100     15      3     57
   584        100    135    116    495        100     91      4    296        100     15      3     99
   585        100    135    115    506        100     89      4    234        100     15      3    123
   586        100    138    116    497        100     94      4    354        100     15      3     57
   587        100    135    115    522        100     90      4    259        100     15      3    118
   588        100    148    116    886        100    101      4    875        100     16      3     67
   589        100    136    115    552        100     93      4    337        100     14      3     86
   590        100    135    115    569        100     90      5    291        100     16      3     66
   591        100    136    115    610        100     93      4    347        100     14      3     67
   592        100    136    116    510        100     90      4    294        100     15      3     57
   593        100    134    116    495        100     91      4    283        100     15      3     67
   594        100    136    115    505        100     90      4    300        100     15      3     78
   595        100    135    116    491        100     92      4    276        100     14      3     66
   596        100    135    116    499        100     91      4    241        100     15      3     84
   597        100    139    116    515        100     91      5    289        100     15      3     57
   598        100    138    116    524        100     91      4    294        100     18      3    407
   599        100    137    116    505        100     90      4    289        100     16      3    122
