# PING PONG measurements (in us) 
# Executed at: Wed Feb 02 15:16:27 2011
#           Roundtrip time [us]             Write-access time [us]          Read-access time [us]
# Block     Count   mean    min    max      Count   mean    min    max      Count   mean    min    max
   497        100    164    141    661        100    110      6    399        100     19      4    121
   498        100    166    140    663        100    110      6    402        100     19      4     81
   499        100    169    140    590        100    113      6    411        100     18      4     81
   500        100    204    125   5102        100    108      5    340        100     17      4     72
   501        100    146    125    542        100     96      5    310        100     17      4     69
   502        100    144    125    529        100     95      5    307        100     16      4     61
   503        100    146    125    561        100     97      5    323        100     17      4     72
   504        100    145    125    486        100     97      5    187        100     16      4     61
   505        100    148    125    562        100    100      5    305        100     16      4     62
   506        100    145    125    488        100     98      5    214        100     16      4     73
   507        100    148    125    543        100     98      5    312        100     17      4    182
   508        100    148    125    493        100    100      5    453        100     17      4     70
   509        100    149    125    543        100    100      5    351        100     17      4     62
   510        100    147    125    712        100     99      5    354        100     16      4     62
   511        100    147    125    536        100     98      5    305        100     17      4     61
   512        100    153    125    637        100    101      5    288        100     17      4     65
   513        100    146    125    535        100     97      5    321        100     17      4    152
   514        100    146    125    468        100     99      5    275        100     16      4     62
   515        100    150    125    570        100     99      5    333        100     16      4     61
   516        100    147    125    522        100     96      5    239        100     17      4     72
   517        100    149    125    554        100    101      5    412        100     17      4    161
   518        100    164    125    568        100    111      6    357        100     18      4     80
   519        100    165    141    640        100    111      6    379        100     18      4     81
   520        100    169    141    689        100    117      6    672        100     17      4     85
   521        100    164    141    635        100    111      6    338        100     19      4    135
   522        100    173    141    815        100    107      6    341        100     19      4     82
   523        100    173    141    610        100    114      6    386        100     22      5    300
   524        100    166    141    606        100    113      6    345        100     18      4    187
   525        100    164    141    547        100    109      6    203        100     18      4     69
   526        100    166    141    581        100    112      6    343        100     18      5     69
   527        100    164    141    532        100    109      6    191        100     19      5     81
   528        100    165    141    581        100    111      6    344        100     19      4     83
   529        100    175    141    667        100    116      6    651        100     23      4    558
   530        100    174    141   1053        100    111      6    355        100     20      4    181
   531        100    197    140   2525        100    136      6   2503        100     18      5     69
   532        100    211    140   5320        100    108      6    239        100     20      5    176
   533        100    169    141    663        100    116      6    525        100     18      5     69
   534        100    165    141    574        100    109      6    220        100     18      4     81
   535        100    167    141    619        100    110      6    338        100     19      4     79
   536        100    163    141    595        100    111      6    357        100     18      4     70
   537        100    166    141    610        100    109      6    339        100     19      4     69
   538        100    169    140    656        100    115      6    639        100     19      4     69
   539        100    163    140    538        100    107      6    212        100     20      5    183
   540        100    170    141    732        100    112      6    330        100     19      4    124
   541        100    165    141    600        100    112      6    345        100     18      4     69
   542        100    167    141    645        100    109      6    362        100     19      4     78
   543        100    170    141    731        100    109      6    346        100     22      4    210
   544        100    166    141    727        100    110      6    427        100     19      4     69
   545        100    167    141    597        100    113      6    343        100     18      4     69
   546        100    166    140    704        100    108      6    359        100     19      4     69
   547        100    164    141    613        100    110      6    362        100     18      4     70
   548        100    167    141    634        100    109      6    363        100     21      4    321
   549        100    165    141    688        100    111      6    345        100     19      4    158
   550        100    165    140    634        100    111      6    287        100     18      4     69
   551        100    166    141    631        100    109      6    372        100     19      4     69
   552        100    164    141    588        100    110      6    349        100     19      4    157
   553        100    164    141    636        100    111      6    291        100     18      4     80
   554        100    175    141   1038        100    112      6    354        100     19      4    101
   555        100    165    141    615        100    111      6    358        100     18      4     69
   556        100    163    141    623        100    109      6    279        100     19      4    188
   557        100    171    141    608        100    112      6    336        100     20      4     96
   558        100    170    141    618        100    115      6    561        100     19      4    189
   559        100    164    141    656        100    109      6    303        100     19      4     77
   560        100    175    141    874        100    117      6    418        100     19      4     83
   561        100    166    141    656        100    112      6    413        100     18      5     78
   562        100    163    141    609        100    111      6    278        100     18      4    131
   563        100    172    140    766        100    114      6    722        100     20      4     84
   564        100    219    141   5375        100    114      6    441        100     19      4    219
   565        100    164    141    618        100    112      6    319        100     18      5     80
   566        100    173    140    819        100    116      6    802        100     20      5    167
   567        100    169    141    669        100    109      6    304        100     21      4    244
   568        100    165    141    602        100    108      6    363        100     19      5     70
   569        100    171    141    910        100    118      6    891        100     18      4     69
   570        100    170    141    754        100    111      6    364        100     19      4    158
   571        100    165    140    625        100    108      6    379        100     19      5    117
   572        100    165    141    616        100    110      6    302        100     18      4     81
   573        100    165    141    590        100    109      6    333        100     20      4    164
   574        100    166    140    624        100    113      6    375        100     18      4     79
   575        100    170    141    638        100    111      6    312        100     24      5    494
   576        100    167    141    868        100    112      6    534        100     19      4     83
   577        100    166    140    580        100    112      6    343        100     18      4     81
   578        100    162    125    554        100    109      5    409        100     18      4     69
   579        100    146    125    560        100     99      5    313        100     16      4     72
   580        100    144    125    498        100     97      5    192        100     16      4     61
   581        100    152    125    878        100     99      5    302        100     21      4    550
   582        100    145    125    582        100     98      5    327        100     16      4     61
   583        100    148    125    550        100     98      5    336        100     18      4    129
   584        100    148    125    516        100     96      5    305        100     17      4    154
   585        100    147    125    548        100     96      5    314        100     18      4    134
   586        100    148    125    637        100    100      5    377        100     16      4     73
   587        100    147    125    607        100     96      5    308        100     19      4    278
   588        100    148    125    571        100     98      5    306        100     17      4    167
   589        100    146    125    568        100    100      5    251        100     16      4     61
   590        100    148    125    539        100     96      5    309        100     17      4     75
   591        100    145    125    520        100     99      5    311        100     16      4     61
   592        100    148    125    796        100     96      5    293        100     18      4    117
   593        100    146    125    525        100     99      5    313        100     16      4     61
   594        100    146    125    559        100     98      5    259        100     16      4     71
   595        100    146    125    524        100     96      5    311        100     17      4     70
   596        100    210    141   4980        100    114      6    391        100     19      4    161
   597        100    164    141    594        100    108      6    354        100     19      4     77
   598        100    163    140    596        100    111      6    338        100     18      4     69
   599        100    166    141    739        100    110      6    286        100     19      4    132
