# PING PONG measurements (in us)
# Executed at: 14741.267537
#           Roundtrip time [us]             Write-access time [us]          Read-access time [us]
# Block     Count   mean    min    max      Count   mean    min    max      Count   mean    min    max
   435        100 174.46    127    483        100  77.97     15    225          0      0      0      0
   436        100 179.25    126    507        100  84.41     15    485          0      0      0      0
   437        100  154.9    126    558        100  70.02     15    243          0      0      0      0
   438        100 197.34    133    692        100  89.66     15    434          0      0      0      0
   439        100 204.46    133    794        100  99.26     15    697          0      0      0      0
   440        100 178.04    131    727        100  82.53     15    348          0      0      0      0
   441        100  144.6    125    481        100  63.75     15    202          0      0      0      0
   442        100 157.45    133    568        100   76.1     15    398          0      0      0      0
   443        100 151.02    124    535        100  66.36     15    244          0      0      0      0
   444        100 146.45    125    512        100  65.01     15    231          0      0      0      0
   445        100 162.03    133    509        100  79.57     15    490          0      0      0      0
   446        100 186.99    126    844        100  84.18     15    435          0      0      0      0
   447        100 171.58    133    879        100  78.93     15    255          0      0      0      0
   448        100 161.12    125    535        100   72.1     15    335          0      0      0      0
   449        100  186.7    126   3179        100  95.62     15   2866          0      0      0      0
   450        100 185.67    123    587        100  85.37     15    380          0      0      0      0
   451        100 158.82    124    518        100  72.15     15    235          0      0      0      0
   452        100    153    126    483        100  66.49     15    186          0      0      0      0
   453        100 182.37    123    485        100   88.1     15    206          0      0      0      0
   454        100 192.46    134   1002        100   90.5     15    796          0      0      0      0
   455        100 146.93    126    570        100  66.54     15    229          0      0      0      0
   456        100 146.65    126    564        100  65.74     15    247          0      0      0      0
   457        100 155.33    123    543        100  67.61     15    430          0      0      0      0
   458        100 164.64    134    530        100  75.39     15    436          0      0      0      0
   459        100 207.76    126    733        100  88.67     15    313          0      0      0      0
   460        100 163.74    126    765        100  72.81     15    314          0      0      0      0
   461        100 190.09    126    659        100  88.11     15    327          0      0      0      0
   462        100 204.72    133   1326        100  91.66     15    238          0      0      0      0
   463        100  201.7    133    752        100  95.27     15    351          0      0      0      0
   464        100 182.54    124    630        100  79.66     15    220          0      0      0      0
   465        100 184.59    133    728        100  86.91     15    441          0      0      0      0
   466        100 149.44    126    527        100  67.36     15    301          0      0      0      0
   467        100 161.69    124    790        100  73.72     15    501          0      0      0      0
   468        100 164.66    134    784        100  78.97     15    765          0      0      0      0
   469        100  182.2    134    527        100  89.01     15    205          0      0      0      0
   470        100 172.92    126    490        100  76.93     15    402          0      0      0      0
   471        100  177.5    127    809        100   78.1     15    324          0      0      0      0
   472        100 162.99    133   2018        100  84.06     15   1637          0      0      0      0
   473        100  153.7    126    496        100  69.28     15    465          0      0      0      0
   474        100 157.17    126    638        100  69.82     15    251          0      0      0      0
   475        100 179.71    126    624        100  81.69     15    605          0      0      0      0
   476        100 199.55    126    700        100  95.78     15    680          0      0      0      0
   477        100 251.23    134   1416        100 117.06     16   1157          0      0      0      0
   478        100 238.64    127   1615        100  106.9     16   1051          0      0      0      0
   479        100 234.71    134   1594        100  97.86     15   1062          0      0      0      0
   480        100 248.55    135   1446        100 122.88     16   1406          0      0      0      0
   481        100 364.03    134   5512        100 210.38     16   5341          0      0      0      0
   482        100 339.07    200   6910        100 111.85     25    422          0      0      0      0
   483        100 313.99    134   5218        100 143.09     16   2660          0      0      0      0
   484        100 469.57    175   7851        100  186.5     25   4516          0      0      0      0
   485        100 264.08    200   1065        100 116.99     25    454          0      0      0      0
   486        100 239.63    134   1250        100 116.48     15    609          0      0      0      0
   487        100 247.77    134   1748        100 117.45     16   1174          0      0      0      0
   488        100 208.39    126   1272        100  97.86     15   1235          0      0      0      0
   489        100 228.33    135    830        100 104.99     16    794          0      0      0      0
   490        100 195.25    133    897        100  86.11     15    379          0      0      0      0
   491        100 172.34    134    521        100  87.18     15    496          0      0      0      0
   492        100  166.2    126    527        100  72.77     15    224          0      0      0      0
   493        100 148.73    133    642        100     70     15    273          0      0      0      0
   494        100    172    126    591        100  81.46     15    561          0      0      0      0
   495        100 203.55    133    526        100  97.54     15    397          0      0      0      0
   496        100 216.41    127    809        100  97.16     15    352          0      0      0      0
   497        100 158.42    127    658        100  69.92     15    344          0      0      0      0
   498        100 174.18    124    486        100  74.71     15    264          0      0      0      0
   499        100 216.37    134    822        100   96.4     15    235          0      0      0      0
   500        100 193.31    124   1811        100  90.48     15   1101          0      0      0      0
   501        100 148.06    126    665        100   65.9     15    332          0      0      0      0
   502        100 183.32    134    531        100  88.88     15    375          0      0      0      0
   503        100 167.38    126    563        100  75.26     15    540          0      0      0      0
   504        100 148.42    133    593        100  69.43     15    199          0      0      0      0
   505        100 164.06    123    585        100  75.29     15    556          0      0      0      0
   506        100 161.53    124    527        100   70.2     15    222          0      0      0      0
   507        100 178.46    134    863        100  86.02     15    494          0      0      0      0
   508        100 150.39    124    556        100  68.28     15    370          0      0      0      0
   509        100    170    134    681        100  77.77     15    208          0      0      0      0
   510        100 194.33    124   1185        100  79.68     15    234          0      0      0      0
   511        100  183.4    134    741        100  76.89     15    366          0      0      0      0
   512        100 189.04    130    770        100  87.99     15    483          0      0      0      0
   513        100 209.69    134   4168        100 115.17     15   3557          0      0      0      0
   514        100 161.52    126   1038        100  78.04     15   1009          0      0      0      0
   515        100 159.41    126    580        100  72.77     15    462          0      0      0      0
   516        100 200.02    134    941        100  97.19     15    613          0      0      0      0
   517        100 168.17    127    755        100  70.74     15    360          0      0      0      0
   518        100 153.57    126    489        100  67.98     15    329          0      0      0      0
   519        100 175.69    127    915        100  77.28     15    336          0      0      0      0
   520        100 151.23    126    542        100  67.02     15    198          0      0      0      0
   521        100  155.1    127    676        100  68.78     15    392          0      0      0      0
   522        100 174.05    127    556        100  86.96     15    526          0      0      0      0
   523        100 148.32    134    564        100  68.46     15    205          0      0      0      0
   524        100 190.41    126    532        100   86.5     15    499          0      0      0      0
   525        100 147.96    126    531        100  65.54     15    245          0      0      0      0
   526        100 160.03    126    489        100  70.22     15    219          0      0      0      0
   527        100 212.75    134    997        100  94.99     15    570          0      0      0      0
   528        100 162.24    127   1124        100  73.59     15    635          0      0      0      0
   529        100 186.09    126   1018        100  81.14     15    478          0      0      0      0
   530        100 180.24    127    690        100  81.98     15    356          0      0      0      0
   531        100 185.38    124   1190        100  76.01     15    415          0      0      0      0
   532        100 171.46    134    620        100  83.07     15    246          0      0      0      0
   533        100 184.69    124    694        100  82.99     15    675          0      0      0      0
   534        100 162.89    126    582        100  72.87     15    336          0      0      0      0
   535        100 180.56    134    623        100  87.92     15    289          0      0      0      0
   536        100 188.97    125   1137        100  80.12     15    648          0      0      0      0
   537        100 205.44    134    885        100  96.38     15    364          0      0      0      0
   538        100 175.44    124    711        100  88.44     15    692          0      0      0      0
   539        100  201.2    134    700        100  91.28     15    254          0      0      0      0
   540        100 177.64    134    676        100  81.91     15    351          0      0      0      0
   541        100 180.48    126    690        100   82.2     15    451          0      0      0      0
   542        100 187.23    127    505        100  87.58     15    252          0      0      0      0
   543        100 187.58    134    707        100  75.12     15    202          0      0      0      0
   544        100  152.4    124    541        100  69.74     15    248          0      0      0      0
   545        100 207.54    126   3591        100 106.76     15   3005          0      0      0      0
   546        100    183    127    804        100  82.44     15    364          0      0      0      0
   547        100 156.84    134    705        100  69.41     15    225          0      0      0      0
   548        100 158.36    126    495        100  71.84     15    194          0      0      0      0
   549        100 192.14    127    655        100  86.48     15    245          0      0      0      0
   550        100 193.55    126    941        100   92.7     15    630          0      0      0      0
   551        100 148.02    126    524        100  68.64     15    308          0      0      0      0
   552        100 150.25    126    511        100  69.32     15    401          0      0      0      0
   553        100 160.77    127    967        100  75.44     15    684          0      0      0      0
   554        100 190.51    134    515        100  90.69     15    225          0      0      0      0
   555        100 165.84    124    676        100  69.59     15    312          0      0      0      0
   556        100 176.51    127    789        100  73.93     15    346          0      0      0      0
   557        100 159.45    133    722        100  72.44     15    206          0      0      0      0
   558        100 158.98    124    682        100  70.98     15    366          0      0      0      0
   559        100 162.51    127    834        100  74.69     15    493          0      0      0      0
   560        100  167.9    134    592        100  77.74     15    205          0      0      0      0
   561        100 208.64    126    863        100  94.67     15    425          0      0      0      0
   562        100 179.04    133    735        100  81.62     15    271          0      0      0      0
   563        100 207.32    126    982        100   97.3     15    573          0      0      0      0
   564        100 167.57    133    708        100   77.9     15    393          0      0      0      0
   565        100 148.25    126    515        100  66.97     15    215          0      0      0      0
   566        100 165.87    134    550        100  74.58     15    257          0      0      0      0
   567        100 152.88    126    524        100  69.64     15    220          0      0      0      0
   568        100 200.76    127    793        100  92.29     15    482          0      0      0      0
   569        100 149.25    126    491        100  69.06     15    266          0      0      0      0
   570        100 159.58    127    512        100  76.63     15    275          0      0      0      0
   571        100 166.91    123    500        100  75.24     15    218          0      0      0      0
   572        100 188.65    126    743        100  82.35     15    328          0      0      0      0
   573        100 184.54    124   1071        100  85.94     15    537          0      0      0      0
   574        100 165.57    124    729        100  75.54     15    242          0      0      0      0
   575        100 202.73    126    662        100  95.89     15    535          0      0      0      0
   576        100 193.38    133    914        100  81.95     15    253          0      0      0      0
   577        100 208.79    126   3302        100 102.26     15   2940          0      0      0      0
   578        100 179.81    134    917        100  84.27     15    402          0      0      0      0
   579        100 147.45    124    488        100  65.32     15    207          0      0      0      0
   580        100 149.12    125    550        100  68.76     15    439          0      0      0      0
   581        100 149.83    134    530        100  68.67     15    208          0      0      0      0
   582        100 147.96    126    552        100  64.08     15    248          0      0      0      0
   583        100  148.8    126    507        100  64.86     15    201          0      0      0      0
   584        100 180.66    127    735        100  85.01     15    712          0      0      0      0
   585        100 188.64    126    578        100  86.62     15    364          0      0      0      0
   586        100 178.09    126    827        100  78.25     15    220          0      0      0      0
   587        100 192.94    134    754        100  93.52     15    422          0      0      0      0
   588        100 191.73    126    661        100  85.22     16    323          0      0      0      0
   589        100 192.64    126    893        100  86.67     15    495          0      0      0      0
   590        100 164.71    134    645        100  78.36     15    357          0      0      0      0
   591        100 164.89    124    549        100  72.44     15    238          0      0      0      0
   592        100 190.14    127    765        100  82.71     15    316          0      0      0      0
   593        100 169.08    126    535        100  75.63     15    230          0      0      0      0
   594        100 204.82    134    814        100  98.55     15    777          0      0      0      0
   595        100 155.46    133    550        100  74.27     15    286          0      0      0      0
   596        100 147.93    124    511        100  64.16     15    210          0      0      0      0
   597        100 152.06    124    558        100  66.23     15    256          0      0      0      0
   598        100 158.37    134    546        100  75.38     15    464          0      0      0      0
   599        100 196.82    126    992        100  80.33     15    204          0      0      0      0
   600        100 178.29    126    800        100  77.52     15    762          0      0      0      0
   601        100  183.4    126   1352        100  73.89     15    368          0      0      0      0
   602        100 173.23    126    714        100  79.13     15    682          0      0      0      0
   603        100 198.91    134    669        100 100.08     15    363          0      0      0      0
   604        100 168.44    126   1125        100  79.13     15   1100          0      0      0      0
   605        100  186.2    133    587        100  79.91     15    230          0      0      0      0
   606        100 169.49    126    849        100  73.73     15    506          0      0      0      0
   607        100 176.09    134    802        100  75.79     15    333          0      0      0      0
   608        100 182.84    126    527        100  88.28     15    495          0      0      0      0
   609        100 207.43    126   5118        100 116.45     15   4567          0      0      0      0
   610        100 194.27    126    855        100  89.08     15    665          0      0      0      0
   611        100    179    123    657        100  80.46     15    253          0      0      0      0
   612        100 181.63    126    668        100  78.16     15    231          0      0      0      0
   613        100 178.02    133    690        100   83.8     15    333          0      0      0      0
   614        100 184.37    126    710        100  84.07     15    649          0      0      0      0
   615        100 178.37    123    531        100  82.78     15    248          0      0      0      0
   616        100 202.47    126    722        100   90.9     15    691          0      0      0      0
   617        100 153.56    127    515        100  69.79     15    231          0      0      0      0
   618        100 150.05    126    799        100   69.5     15    613          0      0      0      0
   619        100 157.65    123    869        100  77.38     15    566          0      0      0      0
   620        100 152.82    133    517        100  68.47     15    207          0      0      0      0
   621        100 177.77    127   1222        100   77.6     15    253          0      0      0      0
   622        100 213.58    126    809        100  95.39     15    427          0      0      0      0
   623        100 216.44    134   1055        100  101.8     15    673          0      0      0      0
   624        100 207.73    134    743        100  91.01     16    315          0      0      0      0
   625        100  182.1    133   1111        100  80.31     15    305          0      0      0      0
   626        100 181.87    124    491        100  82.04     15    371          0      0      0      0
   627        100 218.15    134    809        100  94.76     16    311          0      0      0      0
   628        100 209.54    133    832        100  99.51     15    347          0      0      0      0
   629        100 216.62    133    954        100 102.67     15    785          0      0      0      0
   630        100 2199.39    134  23556        100 101.75     16    467          0      0      0      0
   631        100 2415.5    127  32676        100   95.3     15    265          0      0      0      0
   632        100 2209.43    134  20784        100  98.58     15    307          0      0      0      0
   633        100 2258.66    134  48217        100  97.54     16    405          0      0      0      0
